Name,Coverage
G13_03,147.4621
G13_03,140.3899
G13_03,112.3208
G13_03,123.1071
G13_03,15.6723
G13_03,234.693
G13_03,109.2685
G13_03,121.5398
G13_03,108.0891
G13_03,165.8839
G13_03,95.0484
G13_03,112.3666
G13_03,116.6591
G13_03,112.5563
G13_03,107.7721
G13_03,111.3185
G13_03,258.1183
G13_03,140.5996
G13_03,104.2835
G13_03,96.8544
G13_03,138.365
G13_03,182.4044
G13_03,124.7819
G13_03,182.6292
G13_03,271.858
G13_03,161.8833
G13_03,140.5649
G13_03,177.0846
G13_03,19.7605
G13_03,124.5426
G13_03,234.3235
G13_03,134.0859
G13_03,123.0159
G13_03,121.3938
G13_03,10.1942
G13_03,113.131
G13_03,22.0204
G13_03,169.4476
G13_03,132.8918
G13_03,105.8906
G13_03,401.068
G13_03,121.1481
G13_03,140.4764
G13_03,228.2828
G13_03,161.2928
G13_03,127.9982
G13_03,9.0454
G13_03,13.6823
G13_03,126.9316
G13_03,114.9802
G13_03,10.5558
G13_03,9.3869
G13_03,209.1571
G13_03,133.427
G13_03,120.6873
G13_03,180.509
G13_03,286.3318
G13_03,148.1712
G13_03,110.5984
G13_03,218.7889
G13_03,99.8344
G13_03,81.3181
G13_03,120.4012
G13_03,147.9061
G13_03,132.2004
G13_03,11.3207
G13_03,108.4438
G13_03,662.5512
G13_03,141.4047
G13_03,11.7752
G13_03,15.9821
G13_03,116.9797
G13_03,8.4284
G13_03,115.4654
G13_03,101.8024
G13_03,123.906
G13_03,349.6372
G13_03,103.5092
G13_03,230.5093
G13_03,143.2079
G13_03,15.6394
G13_03,124.1866
G13_03,127.9108
G13_03,130.5172
G13_03,198.4609
G13_03,108.871
G13_03,107.8833
G13_03,183.7019
G13_03,121.8242
G13_03,263.7757
G13_03,141.5011
G13_03,115.1457
G13_03,127.4722
G13_03,111.7834
G13_03,139.0037
G13_03,182.3826
G13_03,151.823
G13_03,69.4117
G13_03,128.1163
G13_03,114.925
G13_03,121.9946
G13_03,118.698
G13_03,372.4974
G13_03,124.8574
G13_03,121.6211
G13_03,157.0141
G13_03,152.1157
G13_03,60.9978
G13_03,265.8331
G13_03,100.7826
G13_03,242.4334
G13_03,275.9961
G13_03,113.9122
G13_03,128.2127
G13_03,137.5923
G13_03,125.8343
G13_03,105.0421
G13_03,140.3863
G13_03,129.2946
G13_03,146.4803
G13_03,125.2075
G13_03,133.5108
G13_03,139.4178
G13_05,3.7798
G13_05,3.9981
G13_05,4.0562
G13_05,4.1189
G13_05,4.232
G13_05,4.2676
G13_05,4.2752
G13_05,4.5022
G13_05,4.5845
G13_05,4.7206
G13_05,4.7238
G13_05,4.7254
G13_05,4.7278
G13_05,4.8008
G13_05,4.9986
G13_05,5.0448
G13_05,5.0505
G13_05,5.0571
G13_05,5.1706
G13_05,5.4124
G13_05,5.4539
G13_05,5.46
G13_05,5.4838
G13_05,5.6331
G13_05,5.7736
G13_05,5.9358
G13_05,6.1244
G13_05,6.1871
G13_05,6.5604
G13_05,6.5632
G13_05,6.6477
G13_05,6.6638
G13_05,6.673
G13_05,6.9885
G13_05,8.2291
G13_05,9.1571
G13_05,9.2693
G13_05,9.5146
G13_05,10.3754
G13_05,15.3514
G13_05,15.5052
G13_05,15.5794
G13_05,15.8536
G13_05,17.2277
G13_05,17.8353
G13_05,17.9815
G13_05,18.4892
G13_05,21.4751
G13_05,21.606
G13_05,22.6557
G13_05,22.9675
G13_05,24.2531
G13_05,26.1153
G13_05,26.6627
G13_05,27.8515
G13_05,28.234
G13_05,28.587
G13_05,29.1106
G13_05,29.3245
G13_05,29.9298
G13_05,30.0222
G13_05,30.9836
G13_05,31.456
G13_05,32.4933
G13_05,32.7399
G13_05,33.6219
G13_05,33.7093
G13_05,33.7297
G13_05,34.6837
G13_05,36.1439
G13_05,37.7467
G13_05,38.8462
G13_05,43.59
G13_05,46.7374
G13_05,46.995
G13_05,48.0396
G13_05,48.8411
G13_05,51.9293
G13_05,54.3276
G13_05,60.7894
G13_05,62.0112
G13_05,62.6223
G13_05,63.4826
G13_05,63.6226
G13_05,65.3585
G13_05,66.8668
G13_05,71.8899
G13_05,73.7821
G13_05,81.7728
G13_05,82.5226
G13_05,83.7284
G13_05,90.605
G13_05,91.8472
G13_05,94.1736
G13_05,94.6625
G13_05,98.0593
G13_05,98.524
G13_05,99.53
G13_05,105.3952
G13_05,108.6133
G13_05,108.9234
G13_05,108.9814
G13_05,109.2706
G13_05,109.5868
G13_05,110.3563
G13_05,111.2808
G13_05,114.3162
G13_05,120.1112
G13_05,123.0167
G13_05,125.5166
G13_05,125.8932
G13_05,126.4503
G13_05,126.7467
G13_05,131.2864
G13_05,132.2764
G13_05,132.9704
G13_05,133.4246
G13_05,134.4646
G13_05,135.1218
G13_05,136.3521
G13_05,138.4638
G13_05,139.7929
G13_05,143.4467
G13_05,144.5724
G13_05,144.5952
G13_05,147.3673
G13_05,147.6124
G13_05,148.2815
G13_05,148.3629
G13_05,149.4555
G13_05,150.577
G13_05,151.1886
G13_05,151.6132
G13_05,153.1043
G13_05,156.5627
G13_05,158.1367
G13_05,159.6436
G13_05,160.8443
G13_05,161.9052
G13_05,170.4707
G13_05,170.5764
G13_05,174.1003
G13_05,177.1628
G13_05,181.4016
G13_05,184.7003
G13_05,188.6379
G13_05,190.2495
G13_05,191.6335
G13_05,195.6831
G13_05,197.0508
G13_05,197.059
G13_05,197.9296
G13_05,199.7124
G13_05,199.8535
G13_05,201.4615
G13_05,207.6617
G13_05,211.0773
G13_05,211.5505
G13_05,212.2196
G13_05,212.5903
G13_05,216.2413
G13_05,222.0689
G13_05,223.6133
G13_05,226.2483
G13_05,229.0976
G13_05,231.2604
G13_05,233.7296
G13_05,236.7709
G13_05,239.1982
G13_05,243.1943
G13_05,247.5582
G13_05,249.3364
G13_05,250.5757
G13_05,250.6993
G13_05,253.3158
G13_05,259.2384
G13_05,260.0613
G13_05,272.9806
G13_05,278.5202
G13_05,283.0914
G13_05,283.3615
G13_05,304.1257
G13_05,306.2348
G13_05,322.5308
G13_05,326.5085
G13_05,327.5876
G13_05,338.0142
G13_05,351.7034
G13_05,356.7935
G13_05,363.2964
G13_05,366.4785
G13_05,381.1113
G13_05,389.345
G13_05,392.6725
G13_05,393.0325
G13_05,425.4619
G13_05,427.9759
G13_05,428.3457
G13_05,513.8846
G13_05,576.763
G13_05,589.827
G13_05,594.0075
G13_05,729.767
G13_05,782.1934
G13_05,1049.0127
G13_05,1122.3678
G13_05,1385.398
G13_05,1524.3349
G13_05,75.8564
G13_05,73.294
G13_05,77.5119
G13_05,75.323
G13_05,77.8792
G13_05,74.972
G13_05,82.2988
G13_05,73.9197
G13_05,75.6374
G13_05,160.2805
G13_05,78.2986
G13_05,78.1873
G13_05,84.4845
G13_05,75.5605
G13_05,76.771
G13_05,80.9504
G13_05,77.3392
G13_05,83.7998
G13_05,79.7639
G13_05,71.1651
G13_05,80.7557
G13_05,73.7279
G13_05,80.7945
G13_05,79.6512
G13_05,77.386
G13_05,80.851
G13_05,73.4597
G13_05,79.7278
G13_05,79.908
G13_05,73.4217
G13_05,83.9624
G13_05,77.1414
G13_05,78.1722
G13_05,70.8639
G13_05,77.127
G13_05,75.2843
G13_05,75.0704
G13_05,192.8699
G13_05,91.9437
G13_05,89.1776
G13_05,80.8066
G13_05,80.3809
G13_05,74.9049
G13_05,165.5173
G13_05,78.5287
G13_05,72.2278
G13_05,71.5753
G13_05,93.9208
G13_05,80.6363
G13_05,79.8022
G13_05,77.2406
G13_05,74.0656
G13_05,73.0521
G13_05,80.5719
G13_05,97.4819
G13_05,108.5507
G13_05,72.5382
G13_05,76.0738
G13_05,75.5072
G13_05,77.3651
G13_05,79.115
G13_05,73.9776
G13_05,75.704
G13_05,71.9127
G13_05,82.2716
G13_05,72.7551
G13_05,126.5367
G13_05,77.7471
G13_05,74.0559
G13_05,78.5751
G13_05,81.6275
G13_05,75.6829
G13_05,75.6082
G13_05,74.5033
G13_05,73.5501
G13_05,74.4295
G13_05,79.5878
G13_05,82.9958
G13_05,75.5116
G13_05,75.9884
G13_05,76.3233
G13_05,78.9861
G13_05,98.7239
G13_05,89.3874
G13_05,76.8165
G13_05,84.2007
G13_05,74.5075
G13_05,80.0287
G13_05,73.5665
G13_05,69.3594
G13_05,83.3848
G13_05,73.4899
G13_05,76.3788
G13_05,74.0834
G13_05,76.143
G13_05,78.6187
G13_05,73.6542
G13_05,70.8618
G13_05,58.1123
G13_05,180.3045
G13_05,71.8111
G13_05,73.7033
G13_05,74.0067
G13_05,78.447
G13_05,82.9975
G13_05,170.8495
G13_05,75.071
G13_05,78.5433
G13_05,76.5685
G13_05,79.7806
G13_05,75.4435
G13_05,77.7613
G13_05,68.94
G13_05,79.7055
G13_05,75.117
G13_05,75.3716
G13_05,76.0141
G13_05,91.4233
G13_05,71.8437
G13_05,75.702
G13_05,102.8058
G13_05,72.5061
G13_05,79.5458
G13_05,100.4225
G13_05,73.2192
G13_05,85.9425
G13_05,77.4888
G13_05,79.8149
G13_05,76.6993
G13_05,81.1194
G13_05,72.5496
G13_05,79.8377
G13_05,78.3089
G13_05,123.5008
G13_05,75.1671
G13_05,78.7178
G13_05,87.2774
G13_05,74.1492
G13_05,69.0195
G13_05,78.0564
G13_05,142.9904
G13_05,82.3305
G13_05,81.8902
G13_05,70.8707
G13_05,76.4734
G13_05,74.9296
G13_05,88.4386
G13_05,76.2084
G13_05,75.0349
G13_05,82.811
G13_05,71.5958
G13_05,74.5995
G13_05,78.2791
G13_05,74.678
G13_05,71.9837
G13_05,78.7977
G13_05,92.9752
G13_05,79.341
G13_05,76.4382
G13_05,74.1183
G13_05,71.0824
G13_05,75.1179
G13_05,72.7294
G13_05,78.9377
G13_05,74.8665
G13_05,82.2691
G13_05,75.4302
G13_05,79.2567
G13_05,88.2383
G13_05,66.8986
G13_05,61.158
G13_05,74.6793
G13_05,74.7008
G13_05,37.7625
G13_05,73.5713
G13_05,81.0373
G13_05,84.7679
G13_05,77.5767
G13_05,68.7348
G13_05,87.3182
G13_05,93.7457
G13_05,74.498
G13_05,74.6743
G13_05,81.8105
G13_05,67.1017
G13_05,77.9117
G13_05,83.9291
G13_05,94.7514
G13_05,74.953
G13_05,80.6021
G13_05,76.6627
G13_05,75.4842
G13_05,76.7794
G13_05,87.4451
G13_05,75.3312
G13_05,183.1654
G13_05,118.3452
G13_05,70.7492
G13_05,76.9518
G13_05,78.9298
G13_05,70.7661
G13_05,84.4273
G13_05,110.5097
G13_05,83.3865
G13_05,70.9386
G13_05,70.8531
G13_05,75.9713
G13_05,74.4935
G13_05,88.4714
G13_05,76.2249
G13_05,78.4348
G13_05,81.0204
G13_05,79.897
G13_05,72.5329
G13_05,73.6037
G13_05,65.8114
G13_05,75.68
G13_05,75.6826
G13_05,75.8448
G13_05,69.7532
G13_05,90.1021
G13_05,84.9529
G13_05,85.8869
G13_05,70.1811
G13_05,73.9874
G13_05,101.1051
G13_05,75.7353
G13_05,75.0224
G13_05,172.2364
G13_05,96.1398
G13_05,86.2569
G13_05,78.0813
G13_05,75.8541
G13_05,82.8713
G13_05,80.2758
G13_05,73.0224
G13_05,84.7341
G13_05,94.4338
G13_05,92.5058
G13_05,80.6587
G13_05,77.733
G13_05,84.1916
G13_05,80.8837
G13_05,84.5188
G13_05,62.4376
G13_05,89.3151
G13_05,72.774
G13_05,85.8505
G13_05,96.4085
G13_05,83.2401
G13_05,79.671
G13_05,77.1511
G13_05,78.3333
G13_05,103.6952
G13_05,78.9968
G13_05,78.9766
G13_05,75.4736
G13_05,91.3612
G13_05,78.0536
G13_05,67.7719
G13_05,101.7996
G13_05,74.5635
G13_05,76.4952
G13_05,78.3073
G13_05,83.1029
G13_05,81.5471
G13_05,78.9568
G13_05,75.5706
G13_05,93.0591
G13_05,70.1193
G13_05,80.6336
G13_05,72.0663
G13_05,58.9528
G13_05,66.2409
G13_05,85.2916
G13_05,74.991
G13_05,73.8175
G13_05,156.1349
G13_05,7.2923
G13_05,75.9632
G13_05,75.0698
G13_05,74.4811
G13_05,76.6049
G13_05,75.7355
G13_05,74.916
G13_05,77.9604
G13_05,89.7932
G13_05,79.7948
G13_05,76.7205
G13_05,66.34
G13_05,69.4872
G13_05,80.4711
G13_05,82.4939
G13_05,74.5594
G13_05,88.5161
G13_05,82.0572
G13_05,80.2618
G13_05,76.2679
G13_05,87.7313
G13_05,120.8701
G13_05,75.028
G13_05,74.5986
G13_05,78.8008
G13_05,81.4152
G13_05,83.7001
G13_05,73.1692
G13_05,6.6157
G13_05,75.9595
G13_05,81.0697
G13_05,74.2825
G13_05,81.2827
G13_05,70.5324
G13_05,69.8044
G13_05,80.3227
G13_05,72.32
G13_05,84.6883
G13_05,74.8669
G13_05,77.6258
G13_05,80.9792
G13_05,78.4915
G13_05,75.5145
G13_05,71.5992
G13_05,85.5396
G13_05,75.0394
G13_05,85.1131
G13_05,81.7566
G13_05,74.6795
G13_05,118.2971
G13_05,71.9026
G13_05,71.3235
G13_05,72.5346
G13_05,71.7476
G13_05,76.6479
G13_05,85.2881
G13_05,80.5246
G13_05,80.6417
G13_05,83.0817
G13_05,82.2476
G13_05,105.4867
G13_05,78.7732
G13_05,78.5249
G13_05,80.2973
G13_05,77.0242
G13_05,115.1025
G13_05,75.5388
G13_05,92.6324
G13_05,76.0938
G13_05,107.752
G13_05,72.1504
G13_05,75.367
G13_05,68.9024
G13_05,76.7069
G13_05,99.1918
G13_05,73.451
G13_05,73.195
G13_05,76.8275
G13_05,141.5258
G13_05,69.5441
G13_05,79.8453
G13_05,79.2983
G13_05,71.4149
G13_05,62.5343
G13_05,74.5501
G13_05,74.971
G13_05,83.2106
G13_05,97.3813
G13_05,73.623
G13_05,77.5364
G13_05,76.8467
G13_05,74.3286
G13_05,101.5285
G13_05,71.1669
G13_05,72.5345
G13_05,74.6188
G13_05,59.2299
G13_05,61.0601
G13_05,78.2854
G13_05,86.158
G13_05,6.994
G13_05,104.8297
G13_05,90.3651
G13_05,78.4933
G13_05,62.2764
G13_05,88.7269
G13_05,104.6871
G13_05,73.8139
G13_05,84.9669
G13_05,80.9067
G13_05,72.8938
G13_05,58.4997
G13_05,133.9041
G13_05,7.4467
G13_05,75.0273
G13_05,5.4345
G13_05,97.9215
G13_05,79.681
G13_05,72.1135
G13_05,84.5356
G13_05,7.9883
G13_05,5.7458
G13_05,80.278
G13_05,167.7378
G13_05,84.3763
G13_05,66.6891
G13_05,142.2007
G13_05,72.7948
G13_05,71.6266
G13_05,5.5877
G13_05,85.662
G13_05,148.0391
G13_05,74.2121
G13_05,79.112
G13_05,87.1603
G13_05,75.4718
G13_05,77.0376
G13_05,76.5025
G13_05,7.1037
G13_05,74.8753
G13_05,77.359
G13_05,244.2514
G13_05,82.868
G13_05,113.8954
G13_05,68.2928
G13_05,107.2733
G13_05,70.7802
G13_05,96.3591
G13_05,77.9124
G13_05,80.522
G13_05,6.7601
G13_05,105.3581
G13_05,96.5771
G13_05,105.691
G13_05,98.7492
G13_05,63.3562
G13_05,77.5714
G13_05,5.5233
G13_05,97.424
G13_05,63.2548
G13_05,94.6513
G13_05,78.7096
G13_05,59.3202
G13_05,62.778
G13_05,70.3685
G13_05,9.0858
G13_05,5.6282
G13_05,67.7647
G13_05,7.0238
G13_05,79.1867
G13_05,71.5737
G13_05,119.5228
G13_05,70.7653
G13_05,17.2955
G13_05,68.2916
G13_05,101.5368
G13_05,153.9711
G13_05,111.418
G13_05,69.8888
G13_05,100.0561
G13_05,92.1126
G13_05,77.642
G13_05,73.7519
G13_05,72.7671
G13_05,196.2799
G13_05,72.6694
G13_05,80.0867
G13_05,65.4845
G13_05,63.6642
G13_05,83.9089
G13_05,68.0616
G13_05,102.9564
G13_05,6.6998
G13_05,86.9917
G13_05,7.1828
G13_05,72.4072
G13_05,86.1369
G13_05,97.074
G13_05,89.0611
G13_05,92.5098
G13_05,8.2584
G13_05,75.2045
G13_05,79.7008
G13_05,77.8957
G13_05,72.0168
G13_05,102.2442
G13_05,86.3624
G13_05,70.6933
G13_05,80.5936
G13_05,80.9463
G13_05,131.0504
G13_05,73.9238
G13_05,99.3267
G13_05,74.258
G13_05,6.197
G13_05,74.7487
G13_05,86.1156
G13_05,6.8312
G13_05,74.1753
G13_05,85.6285
G13_05,85.5166
G13_05,5.202
G13_05,72.268
G13_05,6.553
G13_05,5.2121
G13_05,74.5019
G13_05,72.0178
G13_05,70.1615
G13_05,100.4118
G13_05,71.5014
G13_05,116.1693
G13_05,69.3288
G13_05,79.9647
G13_05,5.0562
G13_05,58.9319
G13_05,86.225
G13_05,82.1205
G13_05,69.1636
G13_05,73.4388
G13_05,106.3899
G13_05,5.3965
G13_05,63.2978
G13_05,84.5735
G13_05,83.8238
G13_05,84.9298
G13_05,68.1693
G13_05,79.7909
G13_05,119.7223
G13_05,92.8842
G13_05,67.7699
G13_05,125.8497
G13_05,107.482
G13_05,59.7268
G13_05,77.7396
G13_05,119.4346
G13_05,4.7795
G13_05,93.987
G13_05,322.7912
G13_05,56.4171
G13_05,71.0952
G13_05,68.7925
G13_05,63.113
G13_05,93.5445
G13_05,9.112
G13_05,129.6634
G13_05,66.9573
G13_05,81.1955
G13_05,5.5907
G13_05,174.6628
G13_05,85.9611
G13_05,4.4288
G13_05,143.0009
G13_05,79.5896
G13_05,91.6764
G13_05,4.0723
G13_05,89.8486
G13_05,11.7003
G13_05,25.7555
G13_05,83.1367
G13_05,6.0381
G13_05,82.2704
G13_05,78.3118
G13_05,92.9709
G13_05,91.3201
G13_05,5.5297
G13_05,155.9816
G13_05,121.3473
G13_05,101.5743
G13_05,64.7006
G13_05,8.1498
G13_05,123.4172
G13_05,4.2677
G13_05,92.5954
G13_05,93.8756
G13_05,73.5073
G13_05,75.3808
G13_05,120.2953
G13_05,136.923
G13_05,84.8274
G13_05,80.7093
G13_05,65.152
G13_05,109.111
G13_05,154.2242
G13_05,168.0841
G13_05,665.5704
G13_05,7.8436
G13_05,69.5008
G13_05,8.4686
G13_05,9.0404
G13_05,85.5704
G13_05,158.2494
G13_05,115.2251
G13_05,60.267
G13_05,66.8262
G13_05,75.7246
G13_05,81.2057
G13_05,5.5132
G13_05,181.1492
G13_05,74.2823
G13_05,194.5946
G13_05,96.881
G13_05,63.5545
G13_05,88.249
G13_05,98.7092
G13_05,72.2582
G13_05,82.7617
G13_05,204.3271
G13_05,162.4532
G13_05,65.7614
G13_05,58.8823
G13_05,134.2098
G13_05,69.112
G13_05,130.9281
G13_05,148.1678
G13_05,135.326
G13_05,85.8333
G13_05,113.6718
G13_07,2.7994
G13_07,2.916
G13_07,4.4235
G13_07,12.5205
G13_07,36.1062
G13_07,126.1956
G13_07,132.7034
G13_07,142.3037
G13_07,142.4717
G13_07,148.4562
G13_07,148.6102
G13_07,153.5698
G13_07,154.4576
G13_07,157.5229
G13_07,169.8142
G13_07,170.9356
G13_07,175.4839
G13_07,175.4889
G13_07,181.5306
G13_07,182.6372
G13_07,183.466
G13_07,184.9659
G13_07,187.2773
G13_07,190.6569
G13_07,191.489
G13_07,192.3767
G13_07,193.7259
G13_07,203.622
G13_07,204.8875
G13_07,208.2534
G13_07,208.411
G13_07,209.4426
G13_07,214.2438
G13_07,215.1107
G13_07,218.2844
G13_07,219.4915
G13_07,219.8332
G13_07,220.7992
G13_07,221.6789
G13_07,222.2061
G13_07,223.281
G13_07,223.6936
G13_07,226.2541
G13_07,232.2842
G13_07,232.8844
G13_07,233.927
G13_07,236.7983
G13_07,237.0939
G13_07,237.1059
G13_07,240.3653
G13_07,241.134
G13_07,242.9242
G13_07,253.9018
G13_07,257.0103
G13_07,258.553
G13_07,259.0462
G13_07,259.1048
G13_07,259.5067
G13_07,262.2056
G13_07,270.6612
G13_07,272.0246
G13_07,274.3231
G13_07,282.0992
G13_07,282.3798
G13_07,283.5841
G13_07,284.1901
G13_07,285.4
G13_07,291.3263
G13_07,293.9487
G13_07,294.4805
G13_07,294.8972
G13_07,295.1714
G13_07,295.4434
G13_07,301.3383
G13_07,303.5871
G13_07,304.163
G13_07,305.5363
G13_07,310.5259
G13_07,312.0263
G13_07,317.9896
G13_07,319.8574
G13_07,321.8714
G13_07,324.2855
G13_07,329.3531
G13_07,330.0238
G13_07,331.036
G13_07,331.454
G13_07,331.9513
G13_07,340.2239
G13_07,342.8073
G13_07,344.0437
G13_07,345.5058
G13_07,351.4457
G13_07,355.7922
G13_07,361.1372
G13_07,369.7216
G13_07,369.8476
G13_07,373.3482
G13_07,386.8378
G13_07,391.2403
G13_07,391.383
G13_07,393.3692
G13_07,399.6038
G13_07,406.8693
G13_07,420.4442
G13_07,420.7219
G13_07,422.471
G13_07,430.1211
G13_07,431.3081
G13_07,435.8407
G13_07,438.6013
G13_07,439.4075
G13_07,439.5418
G13_07,448.8903
G13_07,458.4949
G13_07,468.8841
G13_07,508.1125
G13_07,513.6955
G13_07,518.9207
G13_07,519.4837
G13_07,538.2806
G13_07,540.0981
G13_07,551.6013
G13_07,555.1981
G13_07,582.6687
G13_07,585.7025
G13_07,594.5882
G13_07,597.4502
G13_07,616.2774
G13_07,632.2812
G13_07,636.9076
G13_07,696.6543
G13_07,711.255
G13_07,713.2765
G13_07,761.0887
G13_07,791.888
G13_07,839.9623
G13_07,885.1864
G13_07,910.0031
G13_07,1023.9619
G13_07,1115.2463
G13_07,1943.3493
G13_07,2101.4055
G13_07,2273.7657
G13_07,2719.3793
G13_07,153.7057
G13_07,201.18
G13_07,134.9476
G13_07,133.8425
G13_07,142.7612
G13_07,162.5799
G13_07,145.6941
G13_07,142.8763
G13_07,144.6042
G13_07,142.7643
G13_07,157.0082
G13_07,142.3107
G13_07,140.0708
G13_07,162.9828
G13_07,131.1313
G13_07,149.614
G13_07,138.4984
G13_07,156.5976
G13_07,157.6332
G13_07,133.0886
G13_07,167.1911
G13_07,150.4673
G13_07,135.3972
G13_07,135.1085
G13_07,124.2616
G13_07,144.953
G13_07,154.6168
G13_07,135.0465
G13_07,144.6395
G13_07,145.0569
G13_07,140.6677
G13_07,138.6915
G13_07,151.6424
G13_07,131.3336
G13_07,125.251
G13_07,141.1122
G13_07,147.6175
G13_07,212.8464
G13_07,130.4348
G13_07,135.3453
G13_07,147.7354
G13_07,132.0206
G13_07,168.4347
G13_07,143.3029
G13_07,168.4536
G13_07,141.8506
G13_07,147.6987
G13_07,139.693
G13_07,153.9581
G13_07,147.416
G13_07,141.9472
G13_07,146.9206
G13_07,130.1175
G13_07,145.6224
G13_07,138.5083
G13_07,143.8934
G13_07,134.9696
G13_07,136.211
G13_07,129.1575
G13_07,134.1449
G13_07,135.6478
G13_07,133.4013
G13_07,123.6007
G13_07,136.0125
G13_07,145.1472
G13_07,144.0332
G13_07,124.2162
G13_07,284.9508
G13_07,132.6333
G13_07,162.2204
G13_07,137.5844
G13_07,133.3943
G13_07,143.2464
G13_07,145.4477
G13_07,134.6745
G13_07,164.1873
G13_07,120.5963
G13_07,121.8617
G13_07,134.806
G13_07,746.5651
G13_07,146.9943
G13_07,197.9751
G13_07,154.8173
G13_07,139.8797
G13_07,145.0422
G13_07,194.0528
G13_07,139.9841
G13_07,153.5006
G13_07,144.2348
G13_07,136.9964
G13_07,166.4832
G13_07,130.8877
G13_07,138.3488
G13_07,154.8001
G13_07,143.8281
G13_07,132.1904
G13_07,133.6703
G13_07,118.4316
G13_07,157.1452
G13_07,168.3554
G13_07,133.8821
G13_07,126.478
G13_07,160.4439
G13_07,133.6026
G13_07,131.1819
G13_07,111.0747
G13_07,141.4697
G13_07,142.0851
G13_07,132.1199
G13_07,131.0486
G13_07,126.2429
G13_07,111.6827
G13_07,172.2658
G13_07,116.2229
G13_07,190.5548
G13_07,136.2089
G13_07,141.7655
G13_07,128.3224
G13_07,171.9784
G13_07,118.8902
G13_07,141.4738
G13_07,119.1823
G13_07,137.5417
G13_07,140.5656
G13_07,132.9377
G13_07,139.9362
G13_07,138.9327
G13_07,135.4465
G13_07,144.2253
G13_07,122.9686
G13_07,148.5918
G13_07,131.6734
G13_07,131.3403
G13_07,149.2635
G13_07,242.682
G13_07,160.4601
G13_07,121.2801
G13_07,130.1065
G13_07,154.565
G13_07,128.4712
G13_07,166.7586
G13_07,130.6064
G13_07,129.5315
G13_07,161.6475
G13_07,157.1053
G13_07,148.9774
G13_07,138.7327
G13_07,131.4724
G13_07,161.1538
G13_07,170.9443
G13_07,142.093
G13_07,125.548
G13_07,134.8587
G13_07,129.346
G13_07,141.6981
G13_07,149.9582
G13_07,128.3058
G13_07,131.7796
G13_07,162.581
G13_07,129.4625
G13_07,125.1973
G13_07,135.0427
G13_07,128.9864
G13_07,135.6163
G13_07,140.3782
G13_07,156.747
G13_07,150.0422
G13_07,138.5517
G13_07,154.6126
G13_07,169.8094
G13_07,121.1688
G13_07,119.0285
G13_07,166.2115
G13_07,127.7961
G13_07,146.3067
G13_07,132.3402
G13_07,149.1279
G13_07,144.8127
G13_07,134.2915
G13_07,189.6982
G13_07,132.5671
G13_07,127.0374
G13_07,134.9608
G13_07,139.5877
G13_07,131.2466
G13_07,144.8854
G13_07,131.3788
G13_07,117.9307
G13_07,158.1985
G13_07,138.5244
G13_07,148.6316
G13_07,125.3209
G13_07,213.6385
G13_07,158.1841
G13_07,151.1607
G13_07,124.6598
G13_07,126.404
G13_07,131.3467
G13_07,128.2029
G13_07,153.8027
G13_07,141.3142
G13_07,141.3526
G13_07,122.9051
G13_07,134.1832
G13_07,138.4204
G13_07,152.059
G13_07,138.1105
G13_07,139.863
G13_07,139.0604
G13_07,116.7626
G13_07,133.8865
G13_07,278.032
G13_07,129.87
G13_07,165.6842
G13_07,123.7152
G13_07,133.8202
G13_07,129.4608
G13_07,147.994
G13_07,154.5566
G13_07,154.6089
G13_07,144.2532
G13_07,132.2835
G13_07,143.3494
G13_07,147.1794
G13_07,137.6576
G13_07,145.0138
G13_07,125.6767
G13_07,148.6995
G13_07,113.4302
G13_07,139.3362
G13_07,152.2496
G13_07,119.6339
G13_07,131.2956
G13_07,156.3466
G13_07,184.5915
G13_07,136.2822
G13_07,136.141
G13_07,151.133
G13_07,138.0439
G13_07,120.751
G13_07,184.0785
G13_07,137.1158
G13_07,183.6675
G13_07,123.0944
