,Name,Coverage,,,
28635,W13_15,40.7283,,,
28636,W13_15,34.3814,,,
28637,W13_15,51.0803,,,
28638,W13_15,35.7268,,,
28639,W13_15,34.4366,,,
28640,W13_15,36.701,,,
28641,W13_15,31.55,,,
28642,W13_15,43.0365,,,
28643,W13_15,38.7705,,,
28644,W13_15,46.5606,,,
28645,W13_15,36.9032,,,
28646,W13_15,68.9511,,,
28647,W13_15,47.8596,,,
28648,W13_15,30.0166,,,
28649,W13_15,48.4239,,,
28650,W13_15,35.8574,,,
28651,W13_15,37.6497,,,
28652,W13_15,38.2785,,,
28653,W13_15,46.6756,,,
28654,W13_15,43.0064,,,
28655,W13_15,36.3706,,,
28656,W13_15,92.1383,,,
28657,W13_15,56.7308,,,
28658,W13_15,39.8169,,,
28659,W13_15,37.385,,,
28660,W13_15,36.24,,,
28661,W13_15,35.7383,,,
28662,W13_15,43.089,,,
28663,W13_15,41.2744,,,
28664,W13_15,41.0377,,,
28665,W13_15,69.7152,,,
28666,W13_15,39.2803,,,
28667,W13_15,45.0494,,,
28668,W13_15,38.6339,,,
28669,W13_15,39.3223,,,
28670,W13_15,42.9917,,,
28671,W13_15,35.928,,,
28672,W13_15,42.3613,,,
28673,W13_15,37.7301,,,
28674,W13_15,39.8183,,,
28675,W13_15,43.5065,,,
28676,W13_15,42.6652,,,
28677,W13_15,31.7089,,,
28678,W13_15,30.7065,,,
28679,W13_15,42.45,,,
28680,W13_15,36.6033,,,
28681,W13_15,48.1703,,,
28682,W13_15,47.4774,,,
28683,W13_15,35.2736,,,
28684,W13_15,27.4164,,,
28685,W13_15,43.2213,,,
28686,W13_15,47.0081,,,
28687,W13_15,50.04,,,
28688,W13_15,38.5592,,,
28689,W13_15,47.8367,,,
28690,W13_15,64.8521,,,
28691,W13_15,34.1266,,,
28692,W13_15,32.3932,,,
28693,W13_15,41.8101,,,
28694,W13_15,37.0105,,,
28695,W13_15,38.0385,,,
28696,W13_15,77.6746,,,
28697,W13_15,34.3557,,,
28698,W13_15,34.6165,,,
28699,W13_15,32.8979,,,
28700,W13_15,41.676,,,
28701,W13_15,32.8203,,,
28702,W13_15,53.8336,,,
28703,W13_15,45.567,,,
28704,W13_15,47.8002,,,
28705,W13_15,63.5369,,,
28706,W13_15,43.0062,,,
28707,W13_15,46.1807,,,
28708,W13_15,44.7923,,,
28709,W13_15,39.9079,,,
28710,W13_15,34.7758,,,
28711,W13_15,38.6348,,,
28712,W13_15,38.5772,,,
28713,W13_15,49.3606,,,
28714,W13_15,10.0416,,,
28715,W13_15,70.6606,,,
28716,W13_15,32.7482,,,
28717,W13_15,35.0634,,,
28718,W13_15,29.5338,,,
28719,W13_15,38.4688,,,
28720,W13_15,45.6793,,,
28721,W13_15,40.1715,,,
28722,W13_15,36.8389,,,
28723,W13_15,57.9325,,,
28724,W13_15,37.6233,,,
28725,W13_15,34.3045,,,
28726,W13_15,43.318,,,
28727,W13_15,48.5823,,,
28728,W13_15,75.4705,,,
28729,W13_15,35.8619,,,
28730,W13_15,36.2536,,,
28731,W13_15,42.7075,,,
28732,W13_15,7.3424,,,
28733,W13_15,39.0617,,,
28734,W13_15,41.7961,,,
28735,W13_15,38.007,,,
28736,W13_15,34.5168,,,
28737,W13_15,73.5763,,,
28738,W13_15,33.9934,,,
28739,W13_15,28.7116,,,
28740,W13_15,38.0022,,,
28741,W13_15,36.2628,,,
28742,W13_15,38.5829,,,
28743,W13_15,38.2316,,,
28744,W13_15,40.1988,,,
28745,W13_15,41.8016,,,
28746,W13_15,49.088,,,
28747,W13_15,30.3482,,,
28748,W13_15,37.9455,,,
28749,W13_15,37.9078,,,
28750,W13_15,97.0698,,,
28751,W13_15,43.2034,,,
28752,W13_15,44.1583,,,
28753,W13_15,42.2349,,,
28754,W13_15,37.5857,,,
28755,W13_15,50.9626,,,
28756,W13_15,43.369,,,
28757,W13_15,79.6259,,,
28758,W13_15,38.5419,,,
28759,W13_15,36.9622,,,
28760,W13_15,32.9495,,,
28761,W13_15,76.1114,,,
28762,W13_15,37.0587,,,
28763,W13_15,39.0988,,,
28764,W13_15,41.0307,,,
28765,W13_15,40.5105,,,
28766,W13_15,35.1014,,,
28767,W13_15,39.4741,,,
28768,W13_15,41.1064,,,
28769,W13_15,274.9988,,,
28770,W13_15,47.3118,,,
28771,W13_15,34.4367,,,
28772,W13_15,33.1647,,,
28773,W13_15,39.3858,,,
28774,W13_15,58.5996,,,
28775,W13_15,66.4874,,,
28776,W13_15,49.9932,,,
28777,W13_15,56.4583,,,
28778,W13_15,85.699,,,
28779,W13_15,36.3777,,,
28780,W13_15,35.9606,,,
28781,W13_15,35.6668,,,
28782,W13_15,33.4932,,,
28783,W13_15,39.2407,,,
28784,W13_15,37.6497,,,
28785,W13_15,49.5083,,,
28786,W13_15,33.8574,,,
28787,W13_15,40.6674,,,
28788,W13_15,342.2479,,,
28789,W13_15,53.7464,,,
28790,W13_15,51.9283,,,
28791,W13_15,36.9315,,,
28792,W13_15,34.398,,,
28793,W13_15,35.547,,,
28794,W13_15,24.1668,,,
28795,W13_15,54.1578,,,
28796,W13_15,70.371,,,
28797,W13_15,43.0245,,,
28798,W13_15,49.001,,,
28799,W13_15,49.6089,,,
28800,W13_15,39.746,,,
28801,W13_15,30.4902,,,
28802,W13_15,59.9083,,,
28803,W13_15,53.4114,,,
28804,W13_15,59.2679,,,
28805,W13_15,71.7526,,,
28806,W13_15,34.385,,,
28807,W13_15,47.3725,,,
28808,W13_15,65.8818,,,
28809,W13_15,134.1085,,,
28810,W13_15,50.8245,,,
28811,W13_15,37.5883,,,
28812,W13_15,36.6074,,,
28813,W13_15,46.4243,,,
28814,W13_15,46.4562,,,
28815,W13_15,44.1722,,,
28816,W13_15,54.6062,,,
28817,W13_15,33.0387,,,
28818,W13_15,32.5725,,,
28819,W13_15,54.8432,,,
28820,W13_15,44.1722,,,
28821,W13_15,31.1631,,,
28822,W13_15,76.7924,,,
28823,W13_15,39.7555,,,
28824,W13_15,39.5347,,,
28825,W13_15,28.3598,,,
28826,W13_15,59.8629,,,
28827,W13_15,32.3856,,,
28828,W13_15,42.6693,,,
28829,W13_15,85.1157,,,
28830,W13_15,37.2365,,,
28831,W13_15,38.8792,,,
28832,W13_15,47.3577,,,
28833,W13_15,44.8138,,,
28834,W13_15,72.8587,,,
28835,W13_15,73.3087,,,
28836,W13_15,47.7606,,,
28837,W13_15,105.4161,,,
28838,W13_15,43.2828,,,
28839,W13_15,102.7301,,,
28840,W13_15,54.5227,,,
28841,W13_15,33.456,,,
28842,W13_15,44.8553,,,
28843,W13_15,25.3104,,,
28844,W13_15,29.912,,,
28845,W13_15,4.8672,,,
28846,W13_15,57.6089,,,
28847,W13_15,175.8826,,,
28848,W13_15,55.1374,,,
28849,W13_15,43.6753,,,
28850,W13_15,41.0797,,,
28851,W13_15,55.7728,,,
28852,W13_15,61.5554,,,
28853,W13_15,31.3992,,,
28854,W13_15,34.4454,,,
28855,W13_15,44.1326,,,
28856,W13_15,57.887,,,
28857,W13_15,61.7845,,,
28858,W13_15,41.9727,,,
28859,W13_15,37.4684,,,
28860,W13_15,31.5698,,,
28861,W13_15,44.7849,,,
28862,W13_15,21.5298,,,
28863,W13_15,35.859,,,
28864,W13_15,82.9936,,,
28865,W13_15,38.5356,,,
28866,W13_15,57.8708,,,
28867,W13_15,35.9838,,,
28868,W13_15,40.7583,,,
28869,W13_15,43.2299,,,
28870,W13_15,80.7328,,,
28871,W13_15,254.2306,,,
28872,W13_15,75.8983,,,
28873,W13_15,69.8815,,,
28874,W13_15,45.4067,,,
28875,W13_15,33.1455,,,
28876,W13_15,60.0872,,,
28877,W13_15,34.7791,,,
28878,W13_15,38.5547,,,
28879,W13_15,29.2946,,,
28880,W13_15,51.7255,,,
28881,W13_15,51.5533,,,
28882,W13_15,30.9449,,,
28883,W13_15,55.4599,,,
28884,W13_15,52.5326,,,
28885,W13_15,39.8311,,,
28886,W13_15,48.2821,,,
28887,W13_15,67.2803,,,
28888,W13_15,39.7504,,,
28889,W13_15,5.672,,,
28890,W13_15,49.0701,,,
28891,W13_15,52.8299,,,
28892,W13_15,47.9824,,,
28893,W13_15,52.794,,,
28894,W13_15,300.5337,,,
28895,W13_15,41.94,,,
28896,W13_15,27.9498,,,
28897,W13_15,42.0079,,,
28898,W13_15,41.2725,,,
28899,W13_15,48.993,,,
28900,W13_15,38.4428,,,
28901,W13_15,39.671,,,
28902,W13_15,41.9277,,,
28903,W13_15,66.7008,,,
28904,W13_15,33.1203,,,
28905,W13_15,51.6626,,,
28906,W13_15,47.2498,,,
28907,W13_15,39.6438,,,
28908,W13_15,31.3087,,,
28909,W13_15,56.0719,,,
28910,W13_15,43.2475,,,
28911,W13_15,27.3133,,,
28912,W13_15,42.5329,,,
28913,W13_15,49.337,,,
28914,W13_15,6.8548,,,
28915,W13_15,60.9529,,,
28916,W13_15,38.8347,,,
5795,W13_16,10.2362,,,
5796,W13_16,61.5034,,,
5797,W13_16,63.2509,,,
5798,W13_16,63.7529,,,
5799,W13_16,65.8619,,,
5800,W13_16,71.1132,,,
5801,W13_16,73.7058,,,
5802,W13_16,75.2449,,,
5803,W13_16,75.8407,,,
5804,W13_16,76.9387,,,
5805,W13_16,77.8724,,,
5806,W13_16,78.1519,,,
5807,W13_16,78.8351,,,
5808,W13_16,82.9473,,,
5809,W13_16,83.3488,,,
5810,W13_16,86.9978,,,
5811,W13_16,88.475,,,
5812,W13_16,89.4526,,,
5813,W13_16,90.6817,,,
5814,W13_16,93.3011,,,
5815,W13_16,94.1838,,,
5816,W13_16,94.6975,,,
5817,W13_16,95.972,,,
5818,W13_16,96.7063,,,
5819,W13_16,97.5457,,,
5820,W13_16,100.48,,,
5821,W13_16,101.0992,,,
5822,W13_16,102.5935,,,
5823,W13_16,108.1715,,,
5824,W13_16,109.8997,,,
5825,W13_16,111.4179,,,
5826,W13_16,113.1145,,,
5827,W13_16,113.4273,,,
5828,W13_16,113.6752,,,
5829,W13_16,126.0053,,,
5830,W13_16,131.1656,,,
5831,W13_16,134.5517,,,
5832,W13_16,134.8651,,,
5833,W13_16,145.3087,,,
5834,W13_16,145.4223,,,
5835,W13_16,146.3302,,,
5836,W13_16,147.7622,,,
5837,W13_16,148.2694,,,
5838,W13_16,148.6804,,,
5839,W13_16,150.5685,,,
5840,W13_16,152.8992,,,
5841,W13_16,153.574,,,
5842,W13_16,154.2225,,,
5843,W13_16,158.1186,,,
5844,W13_16,163.8211,,,
5845,W13_16,164.9144,,,
5846,W13_16,167.2083,,,
5847,W13_16,168.1037,,,
5848,W13_16,170.1458,,,
5849,W13_16,170.9363,,,
5850,W13_16,175.0643,,,
5851,W13_16,176.4388,,,
5852,W13_16,182.9188,,,
5853,W13_16,187.8948,,,
5854,W13_16,191.5828,,,
5855,W13_16,191.6219,,,
5856,W13_16,191.8277,,,
5857,W13_16,195.8125,,,
5858,W13_16,197.3248,,,
5859,W13_16,198.176,,,
5860,W13_16,198.7026,,,
5861,W13_16,200.721,,,
5862,W13_16,206.2605,,,
5863,W13_16,209.4281,,,
5864,W13_16,211.1561,,,
5865,W13_16,212.4641,,,
5866,W13_16,217.5263,,,
5867,W13_16,219.4953,,,
5868,W13_16,220.4797,,,
5869,W13_16,221.3158,,,
5870,W13_16,227.3403,,,
5871,W13_16,229.351,,,
5872,W13_16,232.168,,,
5873,W13_16,232.8496,,,
5874,W13_16,234.5816,,,
5875,W13_16,234.7898,,,
5876,W13_16,235.245,,,
5877,W13_16,244.2145,,,
5878,W13_16,247.1216,,,
5879,W13_16,253.7907,,,
5880,W13_16,266.9831,,,
5881,W13_16,267.7624,,,
5882,W13_16,268.2059,,,
5883,W13_16,271.2159,,,
5884,W13_16,294.0446,,,
5885,W13_16,307.6022,,,
5886,W13_16,338.7976,,,
5887,W13_16,354.8341,,,
5888,W13_16,363.0158,,,
5889,W13_16,370.0302,,,
5890,W13_16,379.3209,,,
5891,W13_16,392.252,,,
5892,W13_16,393.2958,,,
5893,W13_16,400.1115,,,
5894,W13_16,400.8426,,,
5895,W13_16,437.4714,,,
5896,W13_16,444.4459,,,
5897,W13_16,446.9443,,,
5898,W13_16,451.4849,,,
5899,W13_16,457.0762,,,
5900,W13_16,468.7512,,,
5901,W13_16,556.1774,,,
5902,W13_16,596.3852,,,
5903,W13_16,798.2448,,,
5904,W13_16,1583.5384,,,
5905,W13_16,1672.2461,,,
5906,W13_16,1685.5707,,,
28917,W13_16,61.3263,,,
28918,W13_16,55.3096,,,
28919,W13_16,56.7283,,,
28920,W13_16,56.806,,,
28921,W13_16,58.531,,,
28922,W13_16,67.5133,,,
28923,W13_16,58.9093,,,
28924,W13_16,61.2915,,,
28925,W13_16,58.466,,,
28926,W13_16,62.5332,,,
28927,W13_16,58.3922,,,
28928,W13_16,63.1819,,,
28929,W13_16,55.5694,,,
28930,W13_16,60.286,,,
28931,W13_16,57.9215,,,
28932,W13_16,57.8922,,,
28933,W13_16,56.0826,,,
28934,W13_16,58.5398,,,
28935,W13_16,54.4295,,,
28936,W13_16,58.9607,,,
28937,W13_16,59.7931,,,
28938,W13_16,70.9442,,,
28939,W13_16,60.8501,,,
28940,W13_16,59.5625,,,
28941,W13_16,55.2817,,,
28942,W13_16,59.8206,,,
28943,W13_16,54.7823,,,
28944,W13_16,60.2639,,,
28945,W13_16,57.0746,,,
28946,W13_16,55.2235,,,
28947,W13_16,61.0057,,,
28948,W13_16,58.4503,,,
28949,W13_16,59.1099,,,
28950,W13_16,60.3898,,,
28951,W13_16,63.1758,,,
28952,W13_16,60.8898,,,
28953,W13_16,58.7255,,,
28954,W13_16,62.5403,,,
28955,W13_16,58.4969,,,
28956,W13_16,70.7835,,,
28957,W13_16,72.136,,,
28958,W13_16,48.1784,,,
28959,W13_16,32.9794,,,
28960,W13_16,62.1746,,,
28961,W13_16,64.9209,,,
28962,W13_16,53.7291,,,
28963,W13_16,51.8238,,,
28964,W13_16,59.6505,,,
28965,W13_16,59.7779,,,
28966,W13_16,66.4528,,,
28967,W13_16,61.7,,,
28968,W13_16,57.9573,,,
28969,W13_16,57.718,,,
28970,W13_16,56.8429,,,
28971,W13_16,55.7666,,,
28972,W13_16,53.3113,,,
28973,W13_16,61.8114,,,
28974,W13_16,64.1462,,,
28975,W13_16,56.301,,,
28976,W13_16,52.6307,,,
28977,W13_16,55.576,,,
28978,W13_16,58.1642,,,
28979,W13_16,62.9601,,,
28980,W13_16,59.6031,,,
28981,W13_16,65.5346,,,
28982,W13_16,60.5733,,,
28983,W13_16,50.7118,,,
28984,W13_16,54.0449,,,
28985,W13_16,60.0283,,,
28986,W13_16,56.821,,,
28987,W13_16,63.2241,,,
28988,W13_16,67.0076,,,
28989,W13_16,57.3506,,,
28990,W13_16,58.215,,,
28991,W13_16,55.994,,,
28992,W13_16,55.6252,,,
28993,W13_16,55.6621,,,
28994,W13_16,61.59,,,
28995,W13_16,63.0937,,,
28996,W13_16,62.1941,,,
28997,W13_16,53.5927,,,
28998,W13_16,52.4043,,,
28999,W13_16,61.8234,,,
29000,W13_16,53.8741,,,
29001,W13_16,89.1595,,,
29002,W13_16,61.9259,,,
29003,W13_16,61.1697,,,
29004,W13_16,52.3213,,,
29005,W13_16,57.1252,,,
29006,W13_16,62.1599,,,
29007,W13_16,63.0528,,,
29008,W13_16,57.4366,,,
29009,W13_16,50.0252,,,
29010,W13_16,56.8801,,,
29011,W13_16,63.9507,,,
29012,W13_16,49.1837,,,
29013,W13_16,61.3166,,,
29014,W13_16,73.5489,,,
29015,W13_16,55.6482,,,
29016,W13_16,54.387,,,
29017,W13_16,65.3517,,,
29018,W13_16,59.5619,,,
29019,W13_16,58.3892,,,
29020,W13_16,58.4812,,,
29021,W13_16,56.2939,,,
29022,W13_16,57.3514,,,
29023,W13_16,57.3579,,,
29024,W13_16,66.4185,,,
29025,W13_16,70.1611,,,
29026,W13_16,56.1323,,,
29027,W13_16,54.039,,,
29028,W13_16,58.8182,,,
29029,W13_16,57.5351,,,
29030,W13_16,59.833,,,
29031,W13_16,53.8831,,,
29032,W13_16,53.4655,,,
29033,W13_16,52.1927,,,
29034,W13_16,56.2778,,,
29035,W13_16,55.7448,,,
29036,W13_16,63.8838,,,
29037,W13_16,63.204,,,
29038,W13_16,55.3372,,,
29039,W13_16,59.3486,,,
29040,W13_16,53.1436,,,
29041,W13_16,39.3482,,,
29042,W13_16,56.5693,,,
29043,W13_16,120.2259,,,
29044,W13_16,51.5447,,,
29045,W13_16,53.0028,,,
29046,W13_16,55.9546,,,
29047,W13_16,61.8006,,,
29048,W13_16,55.139,,,
29049,W13_16,57.1825,,,
29050,W13_16,54.0405,,,
29051,W13_16,70.0772,,,
29052,W13_16,55.3745,,,
29053,W13_16,58.9908,,,
29054,W13_16,42.1853,,,
29055,W13_16,54.6412,,,
29056,W13_16,61.9952,,,
29057,W13_16,57.5411,,,
29058,W13_16,59.4267,,,
29059,W13_16,53.0667,,,
29060,W13_16,56.2744,,,
29061,W13_16,63.3199,,,
29062,W13_16,55.9195,,,
29063,W13_16,51.866,,,
29064,W13_16,67.4226,,,
29065,W13_16,71.9359,,,
29066,W13_16,54.4046,,,
29067,W13_16,55.3546,,,
29068,W13_16,63.3295,,,
29069,W13_16,52.2887,,,
29070,W13_16,52.4614,,,
29071,W13_16,56.2923,,,
29072,W13_16,74.6431,,,
29073,W13_16,59.0685,,,
29074,W13_16,52.4633,,,
29075,W13_16,60.6284,,,
29076,W13_16,88.3942,,,
29077,W13_16,54.0467,,,
29078,W13_16,51.0255,,,
29079,W13_16,53.8776,,,
29080,W13_16,53.593,,,
29081,W13_16,56.0072,,,
29082,W13_16,52.2598,,,
29083,W13_16,110.6019,,,
29084,W13_16,80.4939,,,
29085,W13_16,58.6635,,,
29086,W13_16,57.239,,,
29087,W13_16,58.2515,,,
29088,W13_16,55.9213,,,
29089,W13_16,59.4257,,,
29090,W13_16,61.1321,,,
29091,W13_16,52.2376,,,
29092,W13_16,62.7455,,,
29093,W13_16,57.1088,,,
29094,W13_16,54.2297,,,
29095,W13_16,60.8308,,,
29096,W13_16,53.2723,,,
29097,W13_16,56.0327,,,
29098,W13_16,46.7467,,,
29099,W13_16,72.4806,,,
29100,W13_16,53.5941,,,
29101,W13_16,56.8523,,,
29102,W13_16,62.2265,,,
29103,W13_16,89.7273,,,
29104,W13_16,55.8372,,,
29105,W13_16,59.4282,,,
29106,W13_16,56.6766,,,
29107,W13_16,55.0751,,,
29108,W13_16,286.337,,,
29109,W13_16,52.327,,,
29110,W13_16,58.7247,,,
29111,W13_16,59.577,,,
29112,W13_16,56.7402,,,
29113,W13_16,52.3502,,,
29114,W13_16,68.491,,,
29115,W13_16,57.6453,,,
29116,W13_16,143.4635,,,
29117,W13_16,64.3123,,,
29118,W13_16,57.9749,,,
29119,W13_16,55.1146,,,
29120,W13_16,60.4176,,,
29121,W13_16,48.2026,,,
29122,W13_16,55.6991,,,
29123,W13_16,59.9479,,,
29124,W13_16,52.2287,,,
29125,W13_16,54.9791,,,
29126,W13_16,62.0119,,,
29127,W13_16,55.6504,,,
29128,W13_16,63.0801,,,
29129,W13_16,61.4208,,,
29130,W13_16,58.9387,,,
29131,W13_16,61.8199,,,
29132,W13_16,60.8704,,,
29133,W13_16,54.7272,,,
29134,W13_16,52.8941,,,
29135,W13_16,84.8789,,,
29136,W13_16,69.9245,,,
29137,W13_16,55.2783,,,
29138,W13_16,89.5651,,,
29139,W13_16,64.9361,,,
29140,W13_16,58.3176,,,
29141,W13_16,52.2317,,,
29142,W13_16,58.51,,,
29143,W13_16,51.5307,,,
29144,W13_16,102.0743,,,
29145,W13_16,87.9195,,,
29146,W13_16,78.4557,,,
29147,W13_16,59.3505,,,
29148,W13_16,61.0754,,,
29149,W13_16,58.667,,,
29150,W13_16,66.4616,,,
29151,W13_16,53.8535,,,
29152,W13_16,51.6122,,,
29153,W13_16,74.686,,,
29154,W13_16,62.3331,,,
29155,W13_16,74.4335,,,
29156,W13_16,57.9313,,,
29157,W13_16,33.9239,,,
29158,W13_16,52.7613,,,
29159,W13_16,87.113,,,
29160,W13_16,30.8689,,,
29161,W13_16,60.8288,,,
29162,W13_16,59.7942,,,
29163,W13_16,62.0421,,,
29164,W13_16,52.7139,,,
29165,W13_16,57.3966,,,
29166,W13_16,49.251,,,
29167,W13_16,114.5769,,,
29168,W13_16,53.2445,,,
29169,W13_16,51.264,,,
29170,W13_16,60.1497,,,
29171,W13_16,52.8946,,,
29172,W13_16,66.5483,,,
29173,W13_16,73.721,,,
29174,W13_16,72.2878,,,
29175,W13_16,58.9584,,,
29176,W13_16,60.3572,,,
29177,W13_16,57.5372,,,
29178,W13_16,74.1249,,,
29179,W13_16,60.528,,,
29180,W13_16,57.7725,,,
29181,W13_16,68.4385,,,
29182,W13_16,44.8706,,,
29183,W13_16,54.0468,,,
29184,W13_16,65.3834,,,
29185,W13_16,56.5804,,,
29186,W13_16,54.0951,,,
29187,W13_16,60.0492,,,
29188,W13_16,58.897,,,
29189,W13_16,60.2913,,,
29190,W13_16,58.8299,,,
29191,W13_16,66.8206,,,
29192,W13_16,50.31,,,
29193,W13_16,47.3071,,,
29194,W13_16,67.7245,,,
29195,W13_16,59.7709,,,
29196,W13_16,47.3722,,,
29197,W13_16,52.7297,,,
29198,W13_16,63.5823,,,
29199,W13_16,50.483,,,
29200,W13_16,63.6521,,,
29201,W13_16,73.4982,,,
29202,W13_16,53.9288,,,
29203,W13_16,49.7301,,,
29204,W13_16,54.8654,,,
29205,W13_16,46.7538,,,
29206,W13_16,42.3389,,,
29207,W13_16,59.8232,,,
29208,W13_16,56.7434,,,
29209,W13_16,60.7159,,,
29210,W13_16,63.9213,,,
29211,W13_16,56.7961,,,
29212,W13_16,88.2802,,,
29213,W13_16,73.9876,,,
29214,W13_16,45.5835,,,
29215,W13_16,65.7057,,,
29216,W13_16,47.0578,,,
29217,W13_16,56.8457,,,
29218,W13_16,54.6209,,,
29219,W13_16,49.6653,,,
29220,W13_16,74.3745,,,
29221,W13_16,58.6175,,,
29222,W13_16,62.8935,,,
29223,W13_16,64.8027,,,
29224,W13_16,56.5949,,,
29225,W13_16,55.0201,,,
29226,W13_16,50.6531,,,
29227,W13_16,61.5258,,,
29228,W13_16,55.4841,,,
29229,W13_16,49.437,,,
29230,W13_16,66.4326,,,
29231,W13_16,61.2174,,,
29232,W13_16,61.1753,,,
29233,W13_16,62.8098,,,
29234,W13_16,92.7995,,,
29235,W13_16,54.7229,,,
29236,W13_16,65.0177,,,
29237,W13_16,53.8777,,,
29238,W13_16,61.6063,,,
29239,W13_16,61.1529,,,
29240,W13_16,50.9714,,,
29241,W13_16,62.0132,,,
29242,W13_16,54.5873,,,
29243,W13_16,63.9221,,,
29244,W13_16,51.9478,,,
29245,W13_16,48.0977,,,
29246,W13_16,55.2129,,,
29247,W13_16,64.8706,,,
29248,W13_16,74.0135,,,
29249,W13_16,96.8513,,,
29250,W13_16,43.5465,,,
29251,W13_16,65.919,,,
29252,W13_16,64.6832,,,
29253,W13_16,58.0915,,,
29254,W13_16,55.0072,,,
29255,W13_16,62.9743,,,
29256,W13_16,49.9279,,,
29257,W13_16,45.4512,,,
29258,W13_16,59.1542,,,
29259,W13_16,54.0237,,,
29260,W13_16,56.913,,,
29261,W13_16,148.0579,,,
29262,W13_16,66.2546,,,
29263,W13_16,49.3126,,,
29264,W13_16,51.4961,,,
29265,W13_16,52.5339,,,
29266,W13_16,53.8502,,,
29267,W13_16,75.02,,,
29268,W13_16,60.4947,,,
29269,W13_16,51.833,,,
29270,W13_16,65.8815,,,
29271,W13_16,63.2447,,,
29272,W13_16,56.6384,,,
29273,W13_16,46.5878,,,
29274,W13_16,51.4769,,,
29275,W13_16,60.3705,,,
29276,W13_16,71.597,,,
29277,W13_16,128.1231,,,
29278,W13_16,51.0408,,,
29279,W13_16,49.4869,,,
29280,W13_16,47.394,,,
29281,W13_16,39.5051,,,
29282,W13_16,57.2273,,,
29283,W13_16,59.8889,,,
29284,W13_16,53.4839,,,
29285,W13_16,77.2871,,,
29286,W13_16,51.6043,,,
29287,W13_16,78.077,,,
29288,W13_16,79.9838,,,
29289,W13_16,53.3997,,,
29290,W13_16,61.0211,,,
29291,W13_16,58.6105,,,
29292,W13_16,63.9398,,,
29293,W13_16,57.8227,,,
29294,W13_16,53.9522,,,
29295,W13_16,57.8546,,,
29296,W13_16,97.1699,,,
29297,W13_16,99.6923,,,
29298,W13_16,56.4368,,,
29299,W13_16,63.1897,,,
29300,W13_16,52.0436,,,
29301,W13_16,46.9317,,,
29302,W13_16,48.3084,,,
29303,W13_16,48.2047,,,
29304,W13_16,52.8859,,,
29305,W13_16,106.73,,,
29306,W13_16,54.101,,,
29307,W13_16,39.2618,,,
29308,W13_16,54.319,,,
29309,W13_16,54.4939,,,
29310,W13_16,57.0062,,,
29311,W13_16,78.3409,,,
29312,W13_16,48.7102,,,
29313,W13_16,56.9513,,,
29314,W13_16,106.1576,,,
29315,W13_16,63.5403,,,
29316,W13_16,61.8476,,,
29317,W13_16,54.5692,,,
29318,W13_16,119.2007,,,
29319,W13_16,50.3624,,,
29320,W13_16,60.4725,,,
29321,W13_16,48.0396,,,
29322,W13_16,63.7414,,,
29323,W13_16,67.5728,,,
29324,W13_16,53.4549,,,
29325,W13_16,52.6229,,,
29326,W13_16,52.8274,,,
29327,W13_16,52.2072,,,
29328,W13_16,66.8871,,,
29329,W13_16,815.1263,,,
29330,W13_16,62.597,,,
29331,W13_16,52.5597,,,
29332,W13_16,57.8563,,,
29333,W13_16,56.9169,,,
29334,W13_16,108.8616,,,
29335,W13_16,66.549,,,
29336,W13_16,47.5383,,,
29337,W13_16,49.2713,,,
29338,W13_16,57.7135,,,
29339,W13_16,76.8099,,,
29340,W13_16,78.3042,,,
29341,W13_16,96.4202,,,
29342,W13_16,142.8532,,,
29343,W13_16,134.9319,,,
29344,W13_16,54.5102,,,
29345,W13_16,55.7376,,,
29346,W13_16,51.0051,,,
29347,W13_16,46.6054,,,
29348,W13_16,59.59,,,
29349,W13_16,65.7517,,,
29350,W13_16,269.18,,,
29351,W13_16,46.5956,,,
29352,W13_16,71.1876,,,
29353,W13_16,48.5075,,,
29354,W13_16,59.1965,,,
29355,W13_16,78.3889,,,
29356,W13_16,42.9397,,,
29357,W13_16,47.6639,,,
29358,W13_16,51.6933,,,
29359,W13_16,54.9451,,,
29360,W13_16,120.9672,,,
29361,W13_16,47.0253,,,
29362,W13_16,90.5524,,,
29363,W13_16,74.7731,,,
29364,W13_16,63.2847,,,
29365,W13_16,65.6635,,,
29366,W13_16,95.1329,,,
29367,W13_16,60.9914,,,
29368,W13_16,35.506,,,
29369,W13_16,81.881,,,
29370,W13_16,55.842,,,
29371,W13_16,92.4502,,,
29372,W13_16,42.1305,,,
29373,W13_16,79.6012,,,
29374,W13_16,59.4796,,,
29375,W13_16,67.545,,,
29376,W13_16,52.6489,,,
29377,W13_16,65.8116,,,
29378,W13_16,64.6388,,,
29379,W13_16,84.4163,,,
29380,W13_16,46.2417,,,
29381,W13_16,46.3901,,,
29382,W13_16,83.4445,,,
29383,W13_16,82.1986,,,
29384,W13_16,82.5877,,,
29385,W13_16,76.8626,,,
29386,W13_16,64.4658,,,
29387,W13_16,47.718,,,
29388,W13_16,56.1406,,,
29389,W13_16,64.9753,,,
29390,W13_16,80.4149,,,
29391,W13_16,51.6191,,,
29392,W13_16,61.8888,,,
29393,W13_16,63.5657,,,
29394,W13_16,119.3324,,,
29395,W13_16,52.8772,,,
29396,W13_16,69.332,,,
29397,W13_16,97.764,,,
29398,W13_16,46.6744,,,
29399,W13_16,68.2908,,,
29400,W13_16,123.5244,,,
29401,W13_16,64.8452,,,
29402,W13_16,54.9359,,,
